"Mod name","Registry name","Item ID","Display name","Tags"
"Tinkers' Construct","tconstruct:queens_slime_block","tconstruct:queens_slime_block","Block of Queen's Slime","forge:storage_blocks, minecraft:needs_diamond_tool, tconstruct:mineable/pickadze, tconstruct:anvil_metal, minecraft:mineable/pickaxe, minecraft:beacon_base_blocks, forge:storage_blocks/queens_slime"
"Tinkers' Construct","tconstruct:rabbit_stew_fluid","","Rabbit Stew",""
"Tinkers' Construct","tconstruct:raw_cobalt_block","tconstruct:raw_cobalt_block","Block of Raw Cobalt","minecraft:needs_iron_tool, forge:storage_blocks, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:storage_blocks/raw_cobalt"
"Tinkers' Construct","tconstruct:red_clear_stained_glass","tconstruct:red_clear_stained_glass","Clear Red Stained Glass","forge:glass/red, forge:glass/silica, forge:glass, minecraft:impermeable, forge:stained_glass, supplementaries:brick_breakable, supplementaries:brick_breakable_recursive"
"Tinkers' Construct","tconstruct:red_clear_stained_glass_pane","tconstruct:red_clear_stained_glass_pane","Clear Red Stained Glass Pane","forge:stained_glass_panes, forge:glass_panes, forge:glass_panes/red, tconstruct:platform_connections, supplementaries:brick_breakable_recursive, supplementaries:brick_breakable, forge:glass_panes/silica"
"Tinkers' Construct","tconstruct:rose_gold_block","tconstruct:rose_gold_block","Block of Rose Gold","forge:storage_blocks/rose_gold, tconstruct:mineable/pickadze, tconstruct:anvil_metal, forge:storage_blocks, minecraft:mineable/pickaxe, minecraft:needs_iron_tool"
"Tinkers' Construct","tconstruct:scorched_alloyer","tconstruct:scorched_alloyer","Scorched Alloyer","tconstruct:alloyer_tanks, forge:needs_gold_tool, tconstruct:heater_controllers, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe"
"Tinkers' Construct","tconstruct:scorched_anvil","tconstruct:scorched_anvil","Tinker's Anvil","tconstruct:mineable/pickadze, minecraft:needs_iron_tool, minecraft:mineable/pickaxe"
"Tinkers' Construct","tconstruct:scorched_basin","tconstruct:scorched_basin","Scorched Casting Basin","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool"
"Tinkers' Construct","tconstruct:scorched_bricks","tconstruct:scorched_bricks","Scorched Bricks","tconstruct:foundry_bricks, tconstruct:foundry/floor, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool, tconstruct:foundry/wall, tconstruct:scorched_blocks, tconstruct:foundry"
"Tinkers' Construct","tconstruct:scorched_bricks_fence","tconstruct:scorched_bricks_fence","Scorched Bricks Fence","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool, 1_splatus:spellbound/permeable_by_wind, supplementaries:posts, minecraft:fences"
"Tinkers' Construct","tconstruct:scorched_bricks_slab","tconstruct:scorched_bricks_slab","Scorched Bricks Slab","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool"
"Tinkers' Construct","tconstruct:scorched_bricks_stairs","tconstruct:scorched_bricks_stairs","Scorched Bricks Stairs","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool"
"Tinkers' Construct","tconstruct:scorched_channel","tconstruct:scorched_channel","Scorched Channel","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool, supplementaries:faucet_connection_blacklist"
"Tinkers' Construct","tconstruct:scorched_chute","tconstruct:scorched_chute","Scorched Chute","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, tconstruct:foundry, minecraft:needs_diamond_tool, tconstruct:foundry/floor, tconstruct:foundry/wall"
"Tinkers' Construct","tconstruct:scorched_drain","tconstruct:scorched_drain","Scorched Drain","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, tconstruct:foundry, minecraft:needs_diamond_tool, tconstruct:foundry/floor, tconstruct:foundry/wall"
"Tinkers' Construct","tconstruct:scorched_duct","tconstruct:scorched_duct","Scorched Duct","minecraft:needs_iron_tool, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, tconstruct:foundry, tconstruct:foundry/floor, tconstruct:foundry/wall"
"Tinkers' Construct","tconstruct:scorched_faucet","tconstruct:scorched_faucet","Scorched Faucet","ceramics:cistern_connections, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool"
"Tinkers' Construct","tconstruct:scorched_fuel_gauge","tconstruct:scorched_fuel_gauge","Scorched Fuel Gauge","tconstruct:foundry, forge:needs_gold_tool, tconstruct:scorched_tanks, tconstruct:foundry/tanks, minecraft:mineable/pickaxe, tconstruct:mineable/pickadze, tconstruct:foundry/wall, tconstruct:alloyer_tanks, tconstruct:fuel_tanks"
"Tinkers' Construct","tconstruct:scorched_fuel_tank","tconstruct:scorched_fuel_tank","Scorched Fuel Tank","tconstruct:foundry, forge:needs_gold_tool, tconstruct:scorched_tanks, tconstruct:foundry/tanks, minecraft:mineable/pickaxe, tconstruct:mineable/pickadze, tconstruct:foundry/wall, tconstruct:alloyer_tanks, tconstruct:fuel_tanks"
"Tinkers' Construct","tconstruct:scorched_glass","tconstruct:scorched_glass","Scorched Glass","tconstruct:mineable/pickadze, minecraft:impermeable, minecraft:mineable/pickaxe, tconstruct:foundry, forge:needs_gold_tool, tconstruct:foundry/wall"
"Tinkers' Construct","tconstruct:scorched_glass_pane","tconstruct:scorched_glass_pane","Scorched Glass Pane","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool"
"Tinkers' Construct","tconstruct:scorched_ingot_gauge","tconstruct:scorched_ingot_gauge","Scorched Ingot Gauge","tconstruct:foundry, forge:needs_gold_tool, tconstruct:scorched_tanks, tconstruct:foundry/tanks, minecraft:mineable/pickaxe, tconstruct:mineable/pickadze, tconstruct:foundry/wall, tconstruct:alloyer_tanks, tconstruct:fuel_tanks"
"Tinkers' Construct","tconstruct:scorched_ingot_tank","tconstruct:scorched_ingot_tank","Scorched Ingot Tank","tconstruct:foundry, forge:needs_gold_tool, tconstruct:scorched_tanks, tconstruct:foundry/tanks, minecraft:mineable/pickaxe, tconstruct:mineable/pickadze, tconstruct:foundry/wall, tconstruct:alloyer_tanks, tconstruct:fuel_tanks"
"Tinkers' Construct","tconstruct:scorched_ladder","tconstruct:scorched_ladder","Scorched Ladder","tconstruct:mineable/pickadze, minecraft:climbable, 1_splatus:spellbound/permeable, forge:needs_gold_tool, tconstruct:foundry/wall, tconstruct:foundry, 1_splatus:spellbound/bone_wand_replaceable, 1_splatus:spellbound/permeable_by_wind, minecraft:fall_damage_resetting, 1_splatus:ultris/permeable, minecraft:mineable/pickaxe"
"Tinkers' Construct","tconstruct:scorched_lantern","tconstruct:scorched_lantern","Scorched Lantern","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool"
"Tinkers' Construct","tconstruct:scorched_road","tconstruct:scorched_road","Scorched Road","tconstruct:foundry_bricks, tconstruct:foundry/floor, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool, tconstruct:foundry/wall, tconstruct:scorched_blocks, tconstruct:foundry"
"Tinkers' Construct","tconstruct:scorched_road_slab","tconstruct:scorched_road_slab","Scorched Road Slab","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool"
"Tinkers' Construct","tconstruct:scorched_road_stairs","tconstruct:scorched_road_stairs","Scorched Road Stairs","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool"
"Tinkers' Construct","tconstruct:scorched_soul_glass","tconstruct:scorched_soul_glass","Scorched Soul Glass","minecraft:soul_fire_base_blocks, tconstruct:foundry/wall, minecraft:soul_speed_blocks, tconstruct:transparent_overlay, tconstruct:mineable/pickadze, alexsmobs:soul_vulture_spawns, tconstruct:foundry, forge:needs_gold_tool, minecraft:impermeable, minecraft:mineable/pickaxe"
"Tinkers' Construct","tconstruct:scorched_soul_glass_pane","tconstruct:scorched_soul_glass_pane","Scorched Soul Glass Pane","tconstruct:transparent_overlay, minecraft:soul_speed_blocks, forge:needs_gold_tool, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe"
"Tinkers' Construct","tconstruct:scorched_stone","tconstruct:scorched_stone","Scorched Stone","tconstruct:foundry_bricks, tconstruct:foundry/floor, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool, tconstruct:foundry/wall, tconstruct:scorched_blocks, tconstruct:foundry"
"Tinkers' Construct","tconstruct:scorched_stone_fluid","","Scorched Stone",""
"Tinkers' Construct","tconstruct:scorched_table","tconstruct:scorched_table","Scorched Casting Table","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool"
"Tinkers' Construct","tconstruct:scorched_tinted_glass","tconstruct:scorched_tinted_glass","Tinted Scorched Glass","tconstruct:mineable/pickadze, minecraft:impermeable, minecraft:mineable/pickaxe, tconstruct:foundry, forge:needs_gold_tool, tconstruct:foundry/wall"
"Tinkers' Construct","tconstruct:seared_basin","tconstruct:seared_basin","Seared Casting Basin","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool"
"Tinkers' Construct","tconstruct:seared_bricks","tconstruct:seared_bricks","Seared Bricks","forge:needs_gold_tool, tconstruct:smeltery/floor, tconstruct:smeltery, tconstruct:smeltery/wall, minecraft:mineable/pickaxe, tconstruct:mineable/pickadze, tconstruct:seared_blocks, tconstruct:seared_bricks, tconstruct:smeltery_bricks"
"Tinkers' Construct","tconstruct:seared_bricks_slab","tconstruct:seared_bricks_slab","Seared Bricks Slab","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool"
"Tinkers' Construct","tconstruct:seared_bricks_stairs","tconstruct:seared_bricks_stairs","Seared Bricks Stairs","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool"
"Tinkers' Construct","tconstruct:seared_bricks_wall","tconstruct:seared_bricks_wall","Seared Bricks Wall","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool, minecraft:walls, supplementaries:walls, tconstruct:platform_connections"
"Tinkers' Construct","tconstruct:seared_channel","tconstruct:seared_channel","Seared Channel","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool, supplementaries:faucet_connection_blacklist"
"Tinkers' Construct","tconstruct:seared_chute","tconstruct:seared_chute","Seared Chute","tconstruct:smeltery/floor, tconstruct:mineable/pickadze, minecraft:needs_stone_tool, minecraft:mineable/pickaxe, tconstruct:smeltery, tconstruct:smeltery/wall"
"Tinkers' Construct","tconstruct:seared_cobble","tconstruct:seared_cobble","Seared Cobblestone","tconstruct:smeltery_bricks, tconstruct:smeltery/floor, tconstruct:mineable/pickadze, tconstruct:seared_blocks, minecraft:mineable/pickaxe, forge:needs_gold_tool, tconstruct:smeltery/wall, tconstruct:smeltery"
"Tinkers' Construct","tconstruct:seared_cobble_slab","tconstruct:seared_cobble_slab","Seared Cobblestone Slab","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool"
"Tinkers' Construct","tconstruct:seared_cobble_stairs","tconstruct:seared_cobble_stairs","Seared Cobblestone Stairs","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool"
"Tinkers' Construct","tconstruct:seared_cobble_wall","tconstruct:seared_cobble_wall","Seared Cobblestone Wall","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool, minecraft:walls, supplementaries:walls, tconstruct:platform_connections"
"Tinkers' Construct","tconstruct:seared_cracked_bricks","tconstruct:seared_cracked_bricks","Cracked Seared Bricks","tconstruct:smeltery_bricks, tconstruct:smeltery/floor, tconstruct:mineable/pickadze, tconstruct:seared_blocks, minecraft:mineable/pickaxe, forge:needs_gold_tool, tconstruct:smeltery/wall, tconstruct:smeltery"
"Tinkers' Construct","tconstruct:seared_drain","tconstruct:seared_drain","Seared Drain","tconstruct:smeltery/floor, tconstruct:mineable/pickadze, minecraft:needs_stone_tool, minecraft:mineable/pickaxe, tconstruct:smeltery, tconstruct:smeltery/wall"
"Tinkers' Construct","tconstruct:seared_duct","tconstruct:seared_duct","Seared Duct","minecraft:needs_iron_tool, tconstruct:smeltery/floor, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, tconstruct:smeltery, tconstruct:smeltery/wall"
"Tinkers' Construct","tconstruct:seared_fancy_bricks","tconstruct:seared_fancy_bricks","Fancy Seared Bricks","forge:needs_gold_tool, tconstruct:smeltery/floor, tconstruct:smeltery, tconstruct:smeltery/wall, minecraft:mineable/pickaxe, tconstruct:mineable/pickadze, tconstruct:seared_blocks, tconstruct:seared_bricks, tconstruct:smeltery_bricks"
"Tinkers' Construct","tconstruct:seared_faucet","tconstruct:seared_faucet","Seared Faucet","ceramics:cistern_connections, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool"
"Tinkers' Construct","tconstruct:seared_fuel_gauge","tconstruct:seared_fuel_gauge","Seared Fuel Gauge","forge:needs_gold_tool, tconstruct:smeltery, tconstruct:smeltery/wall, minecraft:mineable/pickaxe, tconstruct:mineable/pickadze, tconstruct:alloyer_tanks, tconstruct:seared_tanks, tconstruct:fuel_tanks, tconstruct:smeltery/tanks"
"Tinkers' Construct","tconstruct:seared_fuel_tank","tconstruct:seared_fuel_tank","Seared Fuel Tank","forge:needs_gold_tool, tconstruct:smeltery, tconstruct:smeltery/wall, minecraft:mineable/pickaxe, tconstruct:mineable/pickadze, tconstruct:alloyer_tanks, tconstruct:seared_tanks, tconstruct:fuel_tanks, tconstruct:smeltery/tanks"
"Tinkers' Construct","tconstruct:seared_glass","tconstruct:seared_glass","Seared Glass","tconstruct:mineable/pickadze, minecraft:impermeable, minecraft:mineable/pickaxe, forge:needs_gold_tool, tconstruct:smeltery, tconstruct:smeltery/wall"
"Tinkers' Construct","tconstruct:seared_glass_pane","tconstruct:seared_glass_pane","Seared Glass Pane","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool"
"Tinkers' Construct","tconstruct:seared_heater","tconstruct:seared_heater","Seared Heater","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool, tconstruct:fuel_tanks"
"Tinkers' Construct","tconstruct:seared_ingot_gauge","tconstruct:seared_ingot_gauge","Seared Ingot Gauge","forge:needs_gold_tool, tconstruct:smeltery, tconstruct:smeltery/wall, minecraft:mineable/pickaxe, tconstruct:mineable/pickadze, tconstruct:alloyer_tanks, tconstruct:seared_tanks, tconstruct:fuel_tanks, tconstruct:smeltery/tanks"
"Tinkers' Construct","tconstruct:seared_ingot_tank","tconstruct:seared_ingot_tank","Seared Ingot Tank","forge:needs_gold_tool, tconstruct:smeltery, tconstruct:smeltery/wall, minecraft:mineable/pickaxe, tconstruct:mineable/pickadze, tconstruct:alloyer_tanks, tconstruct:seared_tanks, tconstruct:fuel_tanks, tconstruct:smeltery/tanks"
"Tinkers' Construct","tconstruct:seared_ladder","tconstruct:seared_ladder","Seared Ladder","tconstruct:mineable/pickadze, tconstruct:smeltery/wall, minecraft:climbable, 1_splatus:spellbound/permeable, tconstruct:smeltery, forge:needs_gold_tool, 1_splatus:spellbound/bone_wand_replaceable, 1_splatus:spellbound/permeable_by_wind, minecraft:fall_damage_resetting, 1_splatus:ultris/permeable, minecraft:mineable/pickaxe"
"Tinkers' Construct","tconstruct:seared_lantern","tconstruct:seared_lantern","Seared Lantern","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool"
"Tinkers' Construct","tconstruct:seared_melter","tconstruct:seared_melter","Seared Melter","tconstruct:alloyer_tanks, forge:needs_gold_tool, tconstruct:heater_controllers, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe"
"Tinkers' Construct","tconstruct:seared_paver","tconstruct:seared_paver","Seared Paver","tconstruct:smeltery_bricks, tconstruct:smeltery/floor, tconstruct:mineable/pickadze, tconstruct:seared_blocks, minecraft:mineable/pickaxe, forge:needs_gold_tool, tconstruct:smeltery/wall, tconstruct:smeltery"
"Tinkers' Construct","tconstruct:seared_paver_slab","tconstruct:seared_paver_slab","Seared Paver Slab","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool"
"Tinkers' Construct","tconstruct:seared_paver_stairs","tconstruct:seared_paver_stairs","Seared Paver Stairs","tconstruct:mineable/pickadze, minecraft:mineable/pickaxe, forge:needs_gold_tool"
"Tinkers' Construct","tconstruct:seared_soul_glass","tconstruct:seared_soul_glass","Seared Soul Glass","minecraft:soul_fire_base_blocks, tconstruct:smeltery/wall, tconstruct:smeltery, minecraft:soul_speed_blocks, tconstruct:transparent_overlay, tconstruct:mineable/pickadze, alexsmobs:soul_vulture_spawns, forge:needs_gold_tool, minecraft:impermeable, minecraft:mineable/pickaxe"
"Tinkers' Construct","tconstruct:seared_soul_glass_pane","tconstruct:seared_soul_glass_pane","Seared Soul Glass Pane","tconstruct:transparent_overlay, minecraft:soul_speed_blocks, forge:needs_gold_tool, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe"
